sample,time,code,chan,trialIdx,trialRawTmin.sample,trialRawTmin.time,trialRawT0.sample,trialRawT0.time,trialRawTmax.sample,trialRawTmax.time
8863,8.3544921875,350,1,24,441454,431.107421875,441762,431.408203125,455074,444.408203125
8890,8.380859375,350,0,24,441454,431.107421875,441762,431.408203125,455074,444.408203125
8906,8.396484375,351,1,24,441454,431.107421875,441762,431.408203125,455074,444.408203125
8928,8.41796875,351,0,24,441454,431.107421875,441762,431.408203125,455074,444.408203125
8969,8.4580078125,350,1,24,441454,431.107421875,441762,431.408203125,455074,444.408203125
9068,8.5546875,351,1,24,441454,431.107421875,441762,431.408203125,455074,444.408203125
9088,8.57421875,350,1,24,441454,431.107421875,441762,431.408203125,455074,444.408203125
9280,8.76171875,103,-1,24,441454,431.107421875,441762,431.408203125,455074,444.408203125
9328,8.80859375,351,1,24,441454,431.107421875,441762,431.408203125,455074,444.408203125
308,0.0,12,-1,25,458765,448.0126953125,459073,448.3134765625,472385,461.3134765625
1331,0.9990234375,1,-1,25,458765,448.0126953125,459073,448.3134765625,472385,461.3134765625
5833,5.3955078125,350,0,25,458765,448.0126953125,459073,448.3134765625,472385,461.3134765625
5894,5.455078125,351,0,25,458765,448.0126953125,459073,448.3134765625,472385,461.3134765625
8502,8.001953125,112,-1,25,458765,448.0126953125,459073,448.3134765625,472385,461.3134765625
8712,8.20703125,350,0,25,458765,448.0126953125,459073,448.3134765625,472385,461.3134765625
8811,8.3037109375,351,0,25,458765,448.0126953125,459073,448.3134765625,472385,461.3134765625
8924,8.4140625,350,0,25,458765,448.0126953125,459073,448.3134765625,472385,461.3134765625
9209,8.6923828125,101,-1,25,458765,448.0126953125,459073,448.3134765625,472385,461.3134765625
9243,8.7255859375,351,0,25,458765,448.0126953125,459073,448.3134765625,472385,461.3134765625
308,0.0,15,-1,26,476005,464.8486328125,476313,465.1494140625,489625,478.1494140625
1333,1.0009765625,1,-1,26,476005,464.8486328125,476313,465.1494140625,489625,478.1494140625
8503,8.0029296875,115,-1,26,476005,464.8486328125,476313,465.1494140625,489625,478.1494140625
8641,8.1376953125,350,1,26,476005,464.8486328125,476313,465.1494140625,489625,478.1494140625
8697,8.1923828125,351,1,26,476005,464.8486328125,476313,465.1494140625,489625,478.1494140625
9016,8.50390625,350,1,26,476005,464.8486328125,476313,465.1494140625,489625,478.1494140625
9194,8.677734375,103,-1,26,476005,464.8486328125,476313,465.1494140625,489625,478.1494140625
9220,8.703125,351,1,26,476005,464.8486328125,476313,465.1494140625,489625,478.1494140625
308,0.0,15,-1,27,493229,481.6689453125,493537,481.9697265625,506849,494.9697265625
1332,1.0,1,-1,27,493229,481.6689453125,493537,481.9697265625,506849,494.9697265625
8503,8.0029296875,115,-1,27,493229,481.6689453125,493537,481.9697265625,506849,494.9697265625
8959,8.4482421875,350,1,27,493229,481.6689453125,493537,481.9697265625,506849,494.9697265625
9235,8.7177734375,103,-1,27,493229,481.6689453125,493537,481.9697265625,506849,494.9697265625
9242,8.724609375,351,1,27,493229,481.6689453125,493537,481.9697265625,506849,494.9697265625
308,0.0,15,-1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
500,0.1875,350,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
560,0.24609375,351,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
606,0.291015625,350,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
661,0.3447265625,351,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
664,0.34765625,350,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
706,0.388671875,350,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
715,0.3974609375,351,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
755,0.4365234375,351,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
781,0.4619140625,350,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
813,0.4931640625,351,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
842,0.521484375,350,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
867,0.5458984375,351,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
912,0.58984375,350,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
964,0.640625,351,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1066,0.740234375,350,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1110,0.783203125,351,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1156,0.828125,350,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1210,0.880859375,351,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1236,0.90625,350,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1290,0.958984375,351,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1332,1.0,1,-1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1338,1.005859375,350,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1380,1.046875,351,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1493,1.1572265625,350,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1508,1.171875,350,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1511,1.1748046875,351,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1536,1.19921875,351,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1581,1.2431640625,350,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1613,1.2744140625,351,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1737,1.3955078125,350,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1753,1.4111328125,351,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1839,1.4951171875,350,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
1869,1.5244140625,351,0,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
3830,3.439453125,350,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
3880,3.48828125,351,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
4552,4.14453125,350,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
4570,4.162109375,351,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
5669,5.2353515625,350,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
5730,5.294921875,351,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
6697,6.2392578125,350,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
6899,6.4365234375,351,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
6952,6.48828125,350,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
7101,6.6337890625,351,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
7116,6.6484375,350,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
7243,6.7724609375,351,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
7263,6.7919921875,350,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
7340,6.8671875,351,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
7376,6.90234375,350,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
7505,7.0283203125,351,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
7532,7.0546875,350,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
7632,7.15234375,351,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
7674,7.193359375,350,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
7744,7.26171875,351,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
7771,7.2880859375,350,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
7831,7.3466796875,351,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
7863,7.3779296875,350,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
7925,7.4384765625,351,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
8503,8.0029296875,115,-1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
8641,8.1376953125,350,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
8680,8.17578125,351,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
8728,8.22265625,350,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
8883,8.3740234375,351,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
8910,8.400390625,350,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
9184,8.66796875,103,-1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
9205,8.6884765625,351,1,28,510493,498.5283203125,510801,498.8291015625,524113,511.8291015625
308,0.0,12,-1,29,527693,515.3251953125,528001,515.6259765625,541313,528.6259765625
1330,0.998046875,350,1,29,527693,515.3251953125,528001,515.6259765625,541313,528.6259765625
1332,1.0,1,-1,29,527693,515.3251953125,528001,515.6259765625,541313,528.6259765625
1405,1.0712890625,351,1,29,527693,515.3251953125,528001,515.6259765625,541313,528.6259765625
6135,5.6904296875,350,0,29,527693,515.3251953125,528001,515.6259765625,541313,528.6259765625
6180,5.734375,351,0,29,527693,515.3251953125,528001,515.6259765625,541313,528.6259765625
8503,8.0029296875,112,-1,29,527693,515.3251953125,528001,515.6259765625,541313,528.6259765625
9097,8.5830078125,350,0,29,527693,515.3251953125,528001,515.6259765625,541313,528.6259765625
9312,8.79296875,101,-1,29,527693,515.3251953125,528001,515.6259765625,541313,528.6259765625
9315,8.7958984375,351,0,29,527693,515.3251953125,528001,515.6259765625,541313,528.6259765625
308,0.0,15,-1,30,545028,532.25390625,545336,532.5546875,558648,545.5546875
1332,1.0,1,-1,30,545028,532.25390625,545336,532.5546875,558648,545.5546875
8072,7.58203125,350,1,30,545028,532.25390625,545336,532.5546875,558648,545.5546875
8141,7.6494140625,351,1,30,545028,532.25390625,545336,532.5546875,558648,545.5546875
8263,7.7685546875,350,1,30,545028,532.25390625,545336,532.5546875,558648,545.5546875
8291,7.7958984375,351,1,30,545028,532.25390625,545336,532.5546875,558648,545.5546875
8504,8.00390625,115,-1,30,545028,532.25390625,545336,532.5546875,558648,545.5546875
9138,8.623046875,350,1,30,545028,532.25390625,545336,532.5546875,558648,545.5546875
9334,8.814453125,351,1,30,545028,532.25390625,545336,532.5546875,558648,545.5546875
9338,8.818359375,103,-1,30,545028,532.25390625,545336,532.5546875,558648,545.5546875
308,0.0,15,-1,31,562393,549.2119140625,562701,549.5126953125,576013,562.5126953125
1332,1.0,1,-1,31,562393,549.2119140625,562701,549.5126953125,576013,562.5126953125
8127,7.6357421875,350,1,31,562393,549.2119140625,562701,549.5126953125,576013,562.5126953125
8196,7.703125,351,1,31,562393,549.2119140625,562701,549.5126953125,576013,562.5126953125
8503,8.0029296875,115,-1,31,562393,549.2119140625,562701,549.5126953125,576013,562.5126953125
8934,8.423828125,350,1,31,562393,549.2119140625,562701,549.5126953125,576013,562.5126953125
9136,8.62109375,103,-1,31,562393,549.2119140625,562701,549.5126953125,576013,562.5126953125
9162,8.646484375,351,1,31,562393,549.2119140625,562701,549.5126953125,576013,562.5126953125
308,0.0,15,-1,32,579565,565.9814453125,579873,566.2822265625,593185,579.2822265625
1333,1.0009765625,1,-1,32,579565,565.9814453125,579873,566.2822265625,593185,579.2822265625
5987,5.5458984375,350,1,32,579565,565.9814453125,579873,566.2822265625,593185,579.2822265625
6005,5.5634765625,351,1,32,579565,565.9814453125,579873,566.2822265625,593185,579.2822265625
6019,5.5771484375,350,1,32,579565,565.9814453125,579873,566.2822265625,593185,579.2822265625
6102,5.658203125,351,1,32,579565,565.9814453125,579873,566.2822265625,593185,579.2822265625
8061,7.5712890625,350,1,32,579565,565.9814453125,579873,566.2822265625,593185,579.2822265625
8138,7.646484375,351,1,32,579565,565.9814453125,579873,566.2822265625,593185,579.2822265625
8503,8.0029296875,115,-1,32,579565,565.9814453125,579873,566.2822265625,593185,579.2822265625
9639,9.1123046875,350,1,32,579565,565.9814453125,579873,566.2822265625,593185,579.2822265625
9852,9.3203125,350,0,32,579565,565.9814453125,579873,566.2822265625,593185,579.2822265625
9878,9.345703125,351,0,32,579565,565.9814453125,579873,566.2822265625,593185,579.2822265625
9889,9.3564453125,103,-1,32,579565,565.9814453125,579873,566.2822265625,593185,579.2822265625
9914,9.380859375,351,1,32,579565,565.9814453125,579873,566.2822265625,593185,579.2822265625
308,0.0,12,-1,33,597492,583.48828125,597800,583.7890625,611112,596.7890625
883,0.5615234375,350,0,33,597492,583.48828125,597800,583.7890625,611112,596.7890625
943,0.6201171875,351,0,33,597492,583.48828125,597800,583.7890625,611112,596.7890625
1332,1.0,1,-1,33,597492,583.48828125,597800,583.7890625,611112,596.7890625
8503,8.0029296875,112,-1,33,597492,583.48828125,597800,583.7890625,611112,596.7890625
9081,8.5673828125,350,0,33,597492,583.48828125,597800,583.7890625,611112,596.7890625
9298,8.779296875,101,-1,33,597492,583.48828125,597800,583.7890625,611112,596.7890625
9339,8.8193359375,351,0,33,597492,583.48828125,597800,583.7890625,611112,596.7890625
308,0.0,12,-1,34,614816,600.40625,615124,600.70703125,628436,613.70703125
1334,1.001953125,1,-1,34,614816,600.40625,615124,600.70703125,628436,613.70703125
8504,8.00390625,112,-1,34,614816,600.40625,615124,600.70703125,628436,613.70703125
9098,8.583984375,350,0,34,614816,600.40625,615124,600.70703125,628436,613.70703125
9293,8.7744140625,101,-1,34,614816,600.40625,615124,600.70703125,628436,613.70703125
9318,8.798828125,351,0,34,614816,600.40625,615124,600.70703125,628436,613.70703125
308,0.0,12,-1,35,632125,617.3095703125,632433,617.6103515625,645745,630.6103515625
1332,1.0,1,-1,35,632125,617.3095703125,632433,617.6103515625,645745,630.6103515625
8187,7.6943359375,350,0,35,632125,617.3095703125,632433,617.6103515625,645745,630.6103515625
8217,7.7236328125,351,0,35,632125,617.3095703125,632433,617.6103515625,645745,630.6103515625
8502,8.001953125,112,-1,35,632125,617.3095703125,632433,617.6103515625,645745,630.6103515625
8772,8.265625,350,0,35,632125,617.3095703125,632433,617.6103515625,645745,630.6103515625
9085,8.5712890625,101,-1,35,632125,617.3095703125,632433,617.6103515625,645745,630.6103515625
9113,8.5986328125,351,0,35,632125,617.3095703125,632433,617.6103515625,645745,630.6103515625
308,0.0,15,-1,36,649230,634.013671875,649538,634.314453125,662850,647.314453125
1331,0.9990234375,1,-1,36,649230,634.013671875,649538,634.314453125,662850,647.314453125
1856,1.51171875,350,1,36,649230,634.013671875,649538,634.314453125,662850,647.314453125
1960,1.61328125,351,1,36,649230,634.013671875,649538,634.314453125,662850,647.314453125
2158,1.806640625,350,1,36,649230,634.013671875,649538,634.314453125,662850,647.314453125
2187,1.8349609375,351,1,36,649230,634.013671875,649538,634.314453125,662850,647.314453125
2701,2.3369140625,350,1,36,649230,634.013671875,649538,634.314453125,662850,647.314453125
2715,2.3505859375,351,1,36,649230,634.013671875,649538,634.314453125,662850,647.314453125
3589,3.2041015625,350,1,36,649230,634.013671875,649538,634.314453125,662850,647.314453125
3615,3.2294921875,351,1,36,649230,634.013671875,649538,634.314453125,662850,647.314453125
5093,4.6728515625,350,1,36,649230,634.013671875,649538,634.314453125,662850,647.314453125
5108,4.6875,351,1,36,649230,634.013671875,649538,634.314453125,662850,647.314453125
8503,8.0029296875,115,-1,36,649230,634.013671875,649538,634.314453125,662850,647.314453125
9260,8.7421875,350,1,36,649230,634.013671875,649538,634.314453125,662850,647.314453125
9336,8.81640625,351,1,36,649230,634.013671875,649538,634.314453125,662850,647.314453125
9351,8.8310546875,350,1,36,649230,634.013671875,649538,634.314453125,662850,647.314453125
9542,9.017578125,103,-1,36,649230,634.013671875,649538,634.314453125,662850,647.314453125
9574,9.048828125,351,1,36,649230,634.013671875,649538,634.314453125,662850,647.314453125
308,0.0,15,-1,37,666784,651.15625,667092,651.45703125,680404,664.45703125
1331,0.9990234375,1,-1,37,666784,651.15625,667092,651.45703125,680404,664.45703125
1376,1.04296875,350,1,37,666784,651.15625,667092,651.45703125,680404,664.45703125
1456,1.12109375,351,1,37,666784,651.15625,667092,651.45703125,680404,664.45703125
4544,4.13671875,350,1,37,666784,651.15625,667092,651.45703125,680404,664.45703125
4613,4.2041015625,351,1,37,666784,651.15625,667092,651.45703125,680404,664.45703125
5178,4.755859375,350,1,37,666784,651.15625,667092,651.45703125,680404,664.45703125
5247,4.8232421875,351,1,37,666784,651.15625,667092,651.45703125,680404,664.45703125
5638,5.205078125,350,1,37,666784,651.15625,667092,651.45703125,680404,664.45703125
5712,5.27734375,351,1,37,666784,651.15625,667092,651.45703125,680404,664.45703125
8389,7.8916015625,350,1,37,666784,651.15625,667092,651.45703125,680404,664.45703125
8429,7.9306640625,351,1,37,666784,651.15625,667092,651.45703125,680404,664.45703125
8501,8.0009765625,115,-1,37,666784,651.15625,667092,651.45703125,680404,664.45703125
8845,8.3369140625,350,1,37,666784,651.15625,667092,651.45703125,680404,664.45703125
8900,8.390625,351,1,37,666784,651.15625,667092,651.45703125,680404,664.45703125
9102,8.587890625,350,1,37,666784,651.15625,667092,651.45703125,680404,664.45703125
9130,8.615234375,351,1,37,666784,651.15625,667092,651.45703125,680404,664.45703125
